datetime,wind_speed,solar_radiation,tempreture,month_year
2021-12-14 05:00:00,3.1,0,4.7,2021-12
2021-12-14 06:00:00,3.1,0,4.7,2021-12
2021-12-14 07:00:00,3.1,1,4.6,2021-12
2021-12-14 08:00:00,3.1,16,4.7,2021-12
2021-12-14 09:00:00,3.0,41,4.9,2021-12
2021-12-14 10:00:00,2.9,67,5.2,2021-12
2021-12-14 11:00:00,2.9,69,5.6,2021-12
2021-12-14 12:00:00,2.8,65,5.8,2021-12
2021-12-14 13:00:00,2.7,52,5.9,2021-12
2021-12-14 14:00:00,2.6,35,5.9,2021-12
2021-12-14 15:00:00,2.4,10,5.7,2021-12
2021-12-14 16:00:00,2.3,0,5.4,2021-12
2021-12-14 17:00:00,2.3,0,5.3,2021-12
2021-12-14 18:00:00,2.3,0,5.2,2021-12
2021-12-14 19:00:00,2.3,0,5.2,2021-12
2021-12-14 20:00:00,2.3,0,5.2,2021-12
2021-12-14 21:00:00,2.4,0,5.2,2021-12
2021-12-14 22:00:00,2.5,0,5.1,2021-12
2021-12-14 23:00:00,2.6,0,5.1,2021-12
2021-12-15 00:00:00,2.6,0,5.1,2021-12
2021-12-15 01:00:00,2.7,0,5.1,2021-12
2021-12-15 02:00:00,2.7,0,5.2,2021-12
2021-12-15 03:00:00,2.8,0,5.2,2021-12
2021-12-15 04:00:00,2.8,0,5.2,2021-12
2021-12-15 05:00:00,2.8,0,5.2,2021-12
2021-12-15 06:00:00,2.9,0,5.3,2021-12
2021-12-15 07:00:00,2.9,0,5.3,2021-12
2021-12-15 08:00:00,2.9,12,5.4,2021-12
2021-12-15 09:00:00,3.1,41,5.7,2021-12
2021-12-15 10:00:00,3.2,70,6.1,2021-12
2021-12-15 11:00:00,3.3,87,6.5,2021-12
2021-12-15 12:00:00,3.4,87,6.8,2021-12
2021-12-15 13:00:00,3.4,74,6.9,2021-12
2021-12-15 14:00:00,3.4,44,6.8,2021-12
2021-12-15 15:00:00,3.2,13,6.6,2021-12
2021-12-15 16:00:00,3.1,0,6.3,2021-12
2021-12-15 17:00:00,3.1,0,6.2,2021-12
2021-12-15 18:00:00,3.0,0,6.1,2021-12
2021-12-15 19:00:00,3.0,0,6.0,2021-12
2021-12-15 20:00:00,3.0,0,5.9,2021-12
2021-12-15 21:00:00,2.9,0,5.8,2021-12
2021-12-15 22:00:00,2.9,0,5.7,2021-12
2021-12-15 23:00:00,3.0,0,5.6,2021-12
2021-12-16 00:00:00,3.1,0,5.6,2021-12
2021-12-16 01:00:00,3.0,0,5.5,2021-12
2021-12-16 02:00:00,2.9,0,5.4,2021-12
2021-12-16 03:00:00,2.8,0,5.4,2021-12
2021-12-16 04:00:00,2.8,0,5.3,2021-12
2021-12-16 05:00:00,2.8,0,5.3,2021-12
2021-12-16 06:00:00,2.8,0,5.2,2021-12
2021-12-16 07:00:00,2.7,0,5.2,2021-12
2021-12-16 08:00:00,2.6,12,5.2,2021-12
2021-12-16 09:00:00,2.6,40,5.5,2021-12
2021-12-16 10:00:00,2.7,71,6.0,2021-12
2021-12-16 11:00:00,2.8,95,6.4,2021-12
2021-12-16 12:00:00,2.9,106,6.7,2021-12
2021-12-16 13:00:00,2.9,86,6.8,2021-12
2021-12-16 14:00:00,2.9,54,6.8,2021-12
2021-12-16 15:00:00,2.8,15,6.5,2021-12
2021-12-16 16:00:00,2.6,0,6.0,2021-12
2021-12-16 17:00:00,2.6,0,5.7,2021-12
2021-12-16 18:00:00,2.5,0,5.4,2021-12
2021-12-16 19:00:00,2.5,0,5.2,2021-12
2021-12-16 20:00:00,2.6,0,5.0,2021-12
2021-12-16 21:00:00,2.6,0,4.8,2021-12
2021-12-16 22:00:00,2.7,0,4.7,2021-12
2021-12-16 23:00:00,2.8,0,4.6,2021-12
2021-12-17 00:00:00,2.9,0,4.5,2021-12
